날짜,지점,강수량(mm)
2017-03-30,전북,0
2017-03-31,전북,1.6
2017-04-01,전북,0.7
2017-04-02,전북,0
2017-04-03,전북,0
2017-04-04,전북,0
2017-04-05,전북,14.7
2017-04-06,전북,6
2017-04-07,전북,0
2017-04-08,전북,0
2017-04-09,전북,0
2017-04-10,전북,0
2017-04-11,전북,10.6
2017-04-12,전북,0
2017-04-13,전북,0
2017-04-14,전북,0
2017-04-15,전북,0.5
2017-04-16,전북,0
2017-04-17,전북,18.6
2017-04-18,전북,0
2017-04-19,전북,0
2017-04-20,전북,2.6
2017-04-21,전북,0
2017-04-22,전북,0
2017-04-23,전북,0
2017-04-24,전북,0
2017-04-25,전북,4.2
2017-04-26,전북,0.4
2017-04-27,전북,0
2017-04-28,전북,0
2017-04-29,전북,0
2017-04-30,전북,0
2017-05-01,전북,0
2017-05-02,전북,0
2017-05-03,전북,0
2017-05-04,전북,0.2
2017-05-05,전북,14.2
2017-05-06,전북,0
2017-05-07,전북,0
2017-05-08,전북,0
2017-05-09,전북,18.3
2017-05-10,전북,2.2
2017-05-11,전북,1.2
2017-05-12,전북,0.1
2017-05-13,전북,0.1
2017-05-14,전북,0
2017-05-15,전북,0
2017-05-16,전북,0
2017-05-17,전북,0
2017-05-18,전북,0
2017-05-19,전북,0
2017-05-20,전북,0
2017-05-21,전북,0
2017-05-22,전북,0
2017-05-23,전북,0
2017-05-24,전북,5.3
2017-05-25,전북,0
2017-05-26,전북,0
2017-05-27,전북,0
2017-05-28,전북,0
2017-05-29,전북,0
2017-05-30,전북,0
2017-05-31,전북,22.3
2017-06-01,전북,0
2017-06-02,전북,0
2017-06-03,전북,0.4
2017-06-04,전북,0
2017-06-05,전북,0
2017-06-06,전북,6.1
2017-06-07,전북,0.9
2017-06-08,전북,0
2017-06-09,전북,0
2017-06-10,전북,0
2017-06-11,전북,0
2017-06-12,전북,0
2017-06-13,전북,0
2017-06-14,전북,0
2017-06-15,전북,0
2017-06-16,전북,0
2017-06-17,전북,0
2017-06-18,전북,0
2017-06-19,전북,0
2017-06-20,전북,0
2017-06-21,전북,0
2017-06-22,전북,0
2017-06-23,전북,0
2017-06-24,전북,2.2
2017-06-25,전북,0
2017-06-26,전북,23
2017-06-27,전북,13.9
2017-06-28,전북,0.7
2017-06-29,전북,0
2017-06-30,전북,0.1
2017-07-01,전북,1.6
2017-07-02,전북,4.3
2017-07-03,전북,12.8
2017-07-04,전북,5.1
2017-07-05,전북,0.4
2017-07-06,전북,6
2017-07-07,전북,0.5
2017-07-08,전북,39.4
2017-07-09,전북,5.6
2017-07-10,전북,12.2
2017-07-11,전북,1.9
2017-07-12,전북,0
2017-07-13,전북,0
2017-07-14,전북,27.9
2017-07-15,전북,81.8
2017-07-16,전북,0
2017-07-17,전북,20
2017-07-18,전북,3
2017-07-19,전북,0
2017-07-20,전북,0
2017-07-21,전북,0.1
2017-07-22,전북,0
2017-07-23,전북,0
2017-07-24,전북,0.2
2017-07-25,전북,21.3
2017-07-26,전북,0
2017-07-27,전북,0
2017-07-28,전북,0.2
2017-07-29,전북,4
2017-07-30,전북,2.2
2017-07-31,전북,32.1
2017-08-01,전북,0
2017-08-02,전북,1.5
2017-08-03,전북,0
2017-08-04,전북,0
2017-08-05,전북,0
2017-08-06,전북,0
2017-08-07,전북,0
2017-08-08,전북,0.7
2017-08-09,전북,9.7
2017-08-10,전북,0.3
2017-08-11,전북,0
2017-08-12,전북,6.5
2017-08-13,전북,14.3
2017-08-14,전북,33.7
2017-08-15,전북,2.1
2017-08-16,전북,0.9
2017-08-17,전북,1
2017-08-18,전북,1.6
2017-08-19,전북,0
2017-08-20,전북,10.8
2017-08-21,전북,67
2017-08-22,전북,7.2
2017-08-23,전북,2.4
2017-08-24,전북,27.9
2017-08-25,전북,0
2017-08-26,전북,0
2017-08-27,전북,0
2017-08-28,전북,11.9
2017-08-29,전북,1.3
2017-08-30,전북,0
2017-08-31,전북,0
2017-09-01,전북,0
2017-09-02,전북,0
2017-09-03,전북,0
2017-09-04,전북,0
2017-09-05,전북,7.4
2017-09-06,전북,8.8
2017-09-07,전북,0
2017-09-08,전북,0
2017-09-09,전북,0
2017-09-10,전북,0
2017-09-11,전북,42
2017-09-12,전북,0
2017-09-13,전북,0
2017-09-14,전북,0
2017-09-15,전북,0
2017-09-16,전북,0
2017-09-17,전북,0
2017-09-18,전북,0
2017-09-19,전북,0
2017-09-20,전북,0
2017-09-21,전북,0
2017-09-22,전북,0
2017-09-23,전북,0
2017-09-24,전북,0
2017-09-25,전북,0
2017-09-26,전북,0
2017-09-27,전북,43.4
2017-09-28,전북,0
2017-09-29,전북,0
2017-09-30,전북,0
2017-10-01,전북,20.3
2017-10-02,전북,3.4
2017-10-03,전북,0
2017-10-04,전북,0
2017-10-05,전북,1.2
2017-10-06,전북,3.6
2017-10-07,전북,0
2017-10-08,전북,0
2017-10-09,전북,0
2017-10-10,전북,0
2017-10-11,전북,3.6
2017-10-12,전북,5.4
2017-10-13,전북,0
2017-10-14,전북,0
2017-10-15,전북,0.1
2017-10-16,전북,0
2017-10-17,전북,0
2017-10-18,전북,0
2017-10-19,전북,0
2017-10-20,전북,0
2017-10-21,전북,0
2017-10-22,전북,0
2017-10-23,전북,0
2017-10-24,전북,0.6
2017-10-25,전북,0
2017-10-26,전북,0
2017-10-27,전북,0
2017-10-28,전북,0
2017-10-29,전북,0
2017-10-30,전북,0
2017-10-31,전북,0
2017-11-01,전북,0
2017-11-02,전북,0
2017-11-03,전북,0
2017-11-04,전북,0
2017-11-05,전북,0
2017-11-06,전북,0
2017-11-07,전북,0
2017-11-08,전북,0
2017-11-09,전북,0
2017-11-10,전북,2
2017-11-11,전북,0
2017-11-12,전북,0
2017-11-13,전북,0
2017-11-14,전북,0
2017-11-15,전북,0
2017-11-16,전북,0
2017-11-17,전북,0.1
2017-11-18,전북,0
2017-11-19,전북,0
2017-11-20,전북,0
2017-11-21,전북,0
2017-11-22,전북,1.7
2017-11-23,전북,2.9
2017-11-24,전북,0.7
2017-11-25,전북,0
2017-11-26,전북,0
2017-11-27,전북,0
2017-11-28,전북,0
2017-11-29,전북,0
2017-11-30,전북,0
2017-12-01,전북,0
2017-12-02,전북,0
2017-12-03,전북,0
2017-12-04,전북,1.3
2017-12-05,전북,1.4
2017-12-06,전북,0.2
2017-12-07,전북,4.1
2017-12-08,전북,0
2017-12-09,전북,0.3
2017-12-10,전북,2.3
2017-12-11,전북,1.6
2017-12-12,전북,0.2
2017-12-13,전북,0
2017-12-14,전북,0
2017-12-15,전북,0
2017-12-16,전북,1.1
2017-12-17,전북,0.3
2017-12-18,전북,0
2017-12-19,전북,0.1
2017-12-20,전북,0.4
2017-12-21,전북,0
2017-12-22,전북,0
2017-12-23,전북,0
2017-12-24,전북,24.8
2017-12-25,전북,0.3
2017-12-26,전북,0.6
2017-12-27,전북,0
2017-12-28,전북,0
2017-12-29,전북,0
2017-12-30,전북,1.3
2017-12-31,전북,0.1
2018-01-01,전북,0
2018-01-02,전북,0
2018-01-03,전북,0
2018-01-04,전북,0
2018-01-05,전북,0
2018-01-06,전북,0
2018-01-07,전북,0
2018-01-08,전북,3.2
2018-01-09,전북,4.5
2018-01-10,전북,7.6
2018-01-11,전북,5
2018-01-12,전북,0
2018-01-13,전북,0
2018-01-14,전북,0
2018-01-15,전북,0
2018-01-16,전북,6.7
2018-01-17,전북,6
2018-01-18,전북,0
2018-01-19,전북,0
2018-01-20,전북,0
2018-01-21,전북,0
2018-01-22,전북,1.4
2018-01-23,전북,0.1
2018-01-24,전북,0
2018-01-25,전북,0
2018-01-26,전북,0
2018-01-27,전북,0
2018-01-28,전북,0.1
2018-01-29,전북,0.3
2018-01-30,전북,0
2018-01-31,전북,0
2018-02-01,전북,0
2018-02-02,전북,0
2018-02-03,전북,1.3
2018-02-04,전북,1.9
2018-02-05,전북,0
2018-02-06,전북,0.6
2018-02-07,전북,0
2018-02-08,전북,0
2018-02-09,전북,0
2018-02-10,전북,0
2018-02-11,전북,2.8
2018-02-12,전북,1.3
2018-02-13,전북,0.1
2018-02-14,전북,0
2018-02-15,전북,0
2018-02-16,전북,0
2018-02-17,전북,0
2018-02-18,전북,0
2018-02-19,전북,0
2018-02-20,전북,0
2018-02-21,전북,0
2018-02-22,전북,0
2018-02-23,전북,0
2018-02-24,전북,0
2018-02-25,전북,0
2018-02-26,전북,0
2018-02-27,전북,0
2018-02-28,전북,23.5
2018-03-01,전북,0.5
2018-03-02,전북,0
2018-03-03,전북,0
2018-03-04,전북,17
2018-03-05,전북,15.2
2018-03-06,전북,0
2018-03-07,전북,4.8
2018-03-08,전북,11.7
2018-03-09,전북,0
2018-03-10,전북,0
2018-03-11,전북,0
2018-03-12,전북,0
2018-03-13,전북,0
2018-03-14,전북,0
2018-03-15,전북,13.5
2018-03-16,전북,0.2
2018-03-17,전북,0
2018-03-18,전북,12.8
2018-03-19,전북,14.9
2018-03-20,전북,0.1
2018-03-21,전북,8.4
2018-03-22,전북,0
2018-03-23,전북,0
2018-03-24,전북,0
2018-03-25,전북,0
2018-03-26,전북,0
2018-03-27,전북,0
2018-03-28,전북,0
2018-03-29,전북,0
2018-03-30,전북,0
2018-03-31,전북,0
2018-04-01,전북,0
2018-04-02,전북,0
2018-04-03,전북,0
2018-04-04,전북,7.8
2018-04-05,전북,21
2018-04-06,전북,25.4
2018-04-07,전북,0.7
2018-04-08,전북,0.2
2018-04-09,전북,0
2018-04-10,전북,0.6
2018-04-11,전북,1.5
2018-04-12,전북,0
2018-04-13,전북,0
2018-04-14,전북,25.5
2018-04-15,전북,0
2018-04-16,전북,0
2018-04-17,전북,0
2018-04-18,전북,0
2018-04-19,전북,0
2018-04-20,전북,0
2018-04-21,전북,0
2018-04-22,전북,4.3
2018-04-23,전북,22.1
2018-04-24,전북,4.7
2018-04-25,전북,0
2018-04-26,전북,0
2018-04-27,전북,0
2018-04-28,전북,0
2018-04-29,전북,0
2018-04-30,전북,0
2018-05-01,전북,0
2018-05-02,전북,28
2018-05-03,전북,0
2018-05-04,전북,0
2018-05-05,전북,0
2018-05-06,전북,10
2018-05-07,전북,16.9
2018-05-08,전북,0
2018-05-09,전북,0
2018-05-10,전북,0
2018-05-11,전북,0
2018-05-12,전북,14.5
2018-05-13,전북,4
2018-05-14,전북,0
2018-05-15,전북,0
2018-05-16,전북,0
2018-05-17,전북,0.8
2018-05-18,전북,1.8
2018-05-19,전북,0.4
2018-05-20,전북,0
2018-05-21,전북,0
2018-05-22,전북,12
2018-05-23,전북,17.6
2018-05-24,전북,0
2018-05-25,전북,0
2018-05-26,전북,0
2018-05-27,전북,0
2018-05-28,전북,0
2018-05-29,전북,0
2018-05-30,전북,0.8
2018-05-31,전북,0
2018-06-01,전북,0
2018-06-02,전북,0
2018-06-03,전북,0
2018-06-04,전북,0
2018-06-05,전북,0
2018-06-06,전북,0
2018-06-07,전북,0
2018-06-08,전북,0
2018-06-09,전북,0.5
2018-06-10,전북,0
2018-06-11,전북,4.4
2018-06-12,전북,0
2018-06-13,전북,0
2018-06-14,전북,0
2018-06-15,전북,0
2018-06-16,전북,0
2018-06-17,전북,0
2018-06-18,전북,0
2018-06-19,전북,1.7
2018-06-20,전북,0
2018-06-21,전북,0
2018-06-22,전북,0
2018-06-23,전북,0
2018-06-24,전북,0
2018-06-25,전북,0
2018-06-26,전북,10.5
2018-06-27,전북,78.4
2018-06-28,전북,31.3
2018-06-29,전북,0.1
2018-06-30,전북,4
2018-07-01,전북,109.3
2018-07-02,전북,47.8
2018-07-03,전북,0.1
2018-07-04,전북,0
2018-07-05,전북,13.7
2018-07-06,전북,12.2
2018-07-07,전북,0
2018-07-08,전북,0
2018-07-09,전북,7
2018-07-10,전북,0
2018-07-11,전북,0
2018-07-12,전북,0
2018-07-13,전북,0
2018-07-14,전북,0
2018-07-15,전북,0
2018-07-16,전북,0
2018-07-17,전북,0
2018-07-18,전북,0
2018-07-19,전북,0
2018-07-20,전북,0
2018-07-21,전북,0.3
2018-07-22,전북,0
2018-07-23,전북,0
2018-07-24,전북,0
2018-07-25,전북,0
2018-07-26,전북,0
2018-07-27,전북,0
2018-07-28,전북,0.6
2018-07-29,전북,0
2018-07-30,전북,0
2018-07-31,전북,0
2018-08-01,전북,0
2018-08-02,전북,0
2018-08-03,전북,0
2018-08-04,전북,0
2018-08-05,전북,0
2018-08-06,전북,0
2018-08-07,전북,0
2018-08-08,전북,0
2018-08-09,전북,0
2018-08-10,전북,1.8
2018-08-11,전북,5.5
2018-08-12,전북,0
2018-08-13,전북,0
2018-08-14,전북,0
2018-08-15,전북,2.3
2018-08-16,전북,0
2018-08-17,전북,0
2018-08-18,전북,0
2018-08-19,전북,0
2018-08-20,전북,0
2018-08-21,전북,0
2018-08-22,전북,0
2018-08-23,전북,29
2018-08-24,전북,28.8
2018-08-25,전북,1.1
2018-08-26,전북,73.3
2018-08-27,전북,67
2018-08-28,전북,6.4
2018-08-29,전북,0.2
2018-08-30,전북,42.8
2018-08-31,전북,61.9
2018-09-01,전북,0.2
2018-09-02,전북,0
2018-09-03,전북,47
2018-09-04,전북,16.5
2018-09-05,전북,0
2018-09-06,전북,0.2
2018-09-07,전북,3.2
2018-09-08,전북,0
2018-09-09,전북,0
2018-09-10,전북,0
2018-09-11,전북,0
2018-09-12,전북,0
2018-09-13,전북,0.2
2018-09-14,전북,1.1
2018-09-15,전북,1.2
2018-09-16,전북,0
2018-09-17,전북,0.1
2018-09-18,전북,0
2018-09-19,전북,0
2018-09-20,전북,1.6
2018-09-21,전북,19.2
2018-09-22,전북,0
2018-09-23,전북,0.1
2018-09-24,전북,0
2018-09-25,전북,0
2018-09-26,전북,0
2018-09-27,전북,0
2018-09-28,전북,0.1
2018-09-29,전북,0
2018-09-30,전북,0.1
2018-10-01,전북,4.4
2018-10-02,전북,0
2018-10-03,전북,0
2018-10-04,전북,0.7
2018-10-05,전북,79.6
2018-10-06,전북,32.2
2018-10-07,전북,0
2018-10-08,전북,0
2018-10-09,전북,0
2018-10-10,전북,4.8
2018-10-11,전북,0
2018-10-12,전북,0
2018-10-13,전북,0
2018-10-14,전북,0
2018-10-15,전북,0
2018-10-16,전북,0
2018-10-17,전북,0
2018-10-18,전북,0
2018-10-19,전북,0
2018-10-20,전북,0
2018-10-21,전북,0
2018-10-22,전북,0
2018-10-23,전북,1
2018-10-24,전북,0
2018-10-25,전북,0
2018-10-26,전북,12.7
2018-10-27,전북,1.8
2018-10-28,전북,6.2
2018-10-29,전북,2
2018-10-30,전북,0
2018-10-31,전북,0.2
2018-11-01,전북,0
2018-11-02,전북,0
2018-11-03,전북,0
2018-11-04,전북,0
2018-11-05,전북,0
2018-11-06,전북,0
2018-11-07,전북,1.9
2018-11-08,전북,29.4
2018-11-09,전북,0.3
2018-11-10,전북,0
2018-11-11,전북,1
2018-11-12,전북,0
2018-11-13,전북,0
2018-11-14,전북,0
2018-11-15,전북,0
2018-11-16,전북,0.6
2018-11-17,전북,0
2018-11-18,전북,0
2018-11-19,전북,0
2018-11-20,전북,0
2018-11-21,전북,0
2018-11-22,전북,0
2018-11-23,전북,0
2018-11-24,전북,5
2018-11-25,전북,0
2018-11-26,전북,0
2018-11-27,전북,0
2018-11-28,전북,0
2018-11-29,전북,0
2018-11-30,전북,0
2018-12-01,전북,0
2018-12-02,전북,0
2018-12-03,전북,7.6
2018-12-04,전북,15.5
2018-12-05,전북,0
2018-12-06,전북,3.2
2018-12-07,전북,0.1
2018-12-08,전북,0.1
2018-12-09,전북,0
2018-12-10,전북,0
2018-12-11,전북,1.8
2018-12-12,전북,0
2018-12-13,전북,0.2
2018-12-14,전북,0
2018-12-15,전북,0
2018-12-16,전북,0.1
2018-12-17,전북,0.6
2018-12-18,전북,0
2018-12-19,전북,0
2018-12-20,전북,0
2018-12-21,전북,0
2018-12-22,전북,0
2018-12-23,전북,0
2018-12-24,전북,0
2018-12-25,전북,0
2018-12-26,전북,0.2
2018-12-27,전북,0
2018-12-28,전북,0.1
2018-12-29,전북,0.3
2018-12-30,전북,0.1
2018-12-31,전북,0
2019-01-01,전북,0.1
2019-01-02,전북,0
2019-01-03,전북,0
2019-01-04,전북,0
2019-01-05,전북,0
2019-01-06,전북,0
2019-01-07,전북,0
2019-01-08,전북,0
2019-01-09,전북,0
2019-01-10,전북,0
2019-01-11,전북,0
2019-01-12,전북,3.3
2019-01-13,전북,0
2019-01-14,전북,0
2019-01-15,전북,0
2019-01-16,전북,0
2019-01-17,전북,0
2019-01-18,전북,0
2019-01-19,전북,1.6
2019-01-20,전북,0.3
2019-01-21,전북,0
2019-01-22,전북,0
2019-01-23,전북,0
2019-01-24,전북,0
2019-01-25,전북,0
2019-01-26,전북,0
2019-01-27,전북,0
2019-01-28,전북,0.5
2019-01-29,전북,0
2019-01-30,전북,0
2019-01-31,전북,7.1
2019-02-01,전북,0
2019-02-02,전북,0.2
2019-02-03,전북,14.5
2019-02-04,전북,0
2019-02-05,전북,0
2019-02-06,전북,0
2019-02-07,전북,0
2019-02-08,전북,0
2019-02-09,전북,0
2019-02-10,전북,0
2019-02-11,전북,0
2019-02-12,전북,0
2019-02-13,전북,0
2019-02-14,전북,0
2019-02-15,전북,0
2019-02-16,전북,0
2019-02-17,전북,0
2019-02-18,전북,0.1
2019-02-19,전북,17.6
2019-02-20,전북,0.2
2019-02-21,전북,0
2019-02-22,전북,0
2019-02-23,전북,0
2019-02-24,전북,0
2019-02-25,전북,0
2019-02-26,전북,0
2019-02-27,전북,0
2019-02-28,전북,0
2019-03-01,전북,0
2019-03-02,전북,0
2019-03-03,전북,0
2019-03-04,전북,0
2019-03-05,전북,0
2019-03-06,전북,0
2019-03-07,전북,0
2019-03-08,전북,0
2019-03-09,전북,0
2019-03-10,전북,2.6
2019-03-11,전북,2.2
2019-03-12,전북,1
2019-03-13,전북,0
2019-03-14,전북,0
2019-03-15,전북,6.5
2019-03-16,전북,0
2019-03-17,전북,0
2019-03-18,전북,0
2019-03-19,전북,0
2019-03-20,전북,12
2019-03-21,전북,0.3
2019-03-22,전북,0
2019-03-23,전북,0.6
2019-03-24,전북,0
2019-03-25,전북,0
2019-03-26,전북,0
2019-03-27,전북,0
2019-03-28,전북,0
2019-03-29,전북,0
2019-03-30,전북,4.2
2019-03-31,전북,0
2019-04-01,전북,0
2019-04-02,전북,0
2019-04-03,전북,0
2019-04-04,전북,0
2019-04-05,전북,0
2019-04-06,전북,0
2019-04-07,전북,0
2019-04-08,전북,0
2019-04-09,전북,38.8
2019-04-10,전북,5.9
2019-04-11,전북,0
2019-04-12,전북,0
2019-04-13,전북,0
2019-04-14,전북,2.1
2019-04-15,전북,0
2019-04-16,전북,0
2019-04-17,전북,0
2019-04-18,전북,0
2019-04-19,전북,0.2
2019-04-20,전북,0
2019-04-21,전북,0
2019-04-22,전북,0
2019-04-23,전북,15.1
2019-04-24,전북,0.6
2019-04-25,전북,3.3
2019-04-26,전북,1.8
2019-04-27,전북,0
2019-04-28,전북,0.5
2019-04-29,전북,31.2
2019-04-30,전북,0
2019-05-01,전북,0
2019-05-02,전북,0
2019-05-03,전북,0
2019-05-04,전북,0
2019-05-05,전북,0
2019-05-06,전북,0
2019-05-07,전북,0
2019-05-08,전북,0
2019-05-09,전북,0
2019-05-10,전북,0
2019-05-11,전북,0
2019-05-12,전북,0
2019-05-13,전북,0.1
2019-05-14,전북,0
2019-05-15,전북,0
2019-05-16,전북,0
2019-05-17,전북,4.8
2019-05-18,전북,22
2019-05-19,전북,0.8
2019-05-20,전북,1.6
2019-05-21,전북,0
2019-05-22,전북,0
2019-05-23,전북,0
2019-05-24,전북,0
2019-05-25,전북,0
2019-05-26,전북,0.2
2019-05-27,전북,24
2019-05-28,전북,0
2019-05-29,전북,0
2019-05-30,전북,0.1
2019-05-31,전북,0.4
2019-06-01,전북,0
2019-06-02,전북,0
2019-06-03,전북,0
2019-06-04,전북,0
2019-06-05,전북,0
2019-06-06,전북,16.2
2019-06-07,전북,2.4
2019-06-08,전북,0.1
2019-06-09,전북,0
2019-06-10,전북,4.6
2019-06-11,전북,3.5
2019-06-12,전북,0
2019-06-13,전북,0
2019-06-14,전북,0
2019-06-15,전북,0
2019-06-16,전북,0
2019-06-17,전북,0
2019-06-18,전북,0
2019-06-19,전북,0
2019-06-20,전북,0
2019-06-21,전북,0
2019-06-22,전북,0
2019-06-23,전북,0
2019-06-24,전북,0
2019-06-25,전북,0
2019-06-26,전북,11.1
2019-06-27,전북,1.7
2019-06-28,전북,0
2019-06-29,전북,43.5
2019-06-30,전북,0.1
2019-07-01,전북,0.4
2019-07-02,전북,0
2019-07-03,전북,0
2019-07-04,전북,0
2019-07-05,전북,0
2019-07-06,전북,0
2019-07-07,전북,1.5
2019-07-08,전북,0
2019-07-09,전북,1
2019-07-10,전북,14.4
2019-07-11,전북,0.8
2019-07-12,전북,0.7
2019-07-13,전북,0
2019-07-14,전북,1.2
2019-07-15,전북,6.7
2019-07-16,전북,1.8
2019-07-17,전북,0.6
2019-07-18,전북,14.1
2019-07-19,전북,0.1
2019-07-20,전북,45.4
2019-07-21,전북,24
2019-07-22,전북,0
2019-07-23,전북,0
2019-07-24,전북,0
2019-07-25,전북,21.1
2019-07-26,전북,12
2019-07-27,전북,65.1
2019-07-28,전북,9.4
2019-07-29,전북,0
2019-07-30,전북,0
2019-07-31,전북,0
2019-08-01,전북,0
2019-08-02,전북,0.9
2019-08-03,전북,1
2019-08-04,전북,5.4
2019-08-05,전북,0
2019-08-06,전북,0
2019-08-07,전북,0.2
2019-08-08,전북,6.5
2019-08-09,전북,0
2019-08-10,전북,0
2019-08-11,전북,9.8
2019-08-12,전북,24.6
2019-08-13,전북,0
2019-08-14,전북,0
2019-08-15,전북,2.2
2019-08-16,전북,10.3
2019-08-17,전북,13.7
2019-08-18,전북,0
2019-08-19,전북,0
2019-08-20,전북,0
2019-08-21,전북,21.9
2019-08-22,전북,42.9
2019-08-23,전북,0
2019-08-24,전북,0
2019-08-25,전북,0.4
2019-08-26,전북,0.1
2019-08-27,전북,7.7
2019-08-28,전북,0.3
2019-08-29,전북,0
2019-08-30,전북,0.2
2019-08-31,전북,0.2
2019-09-01,전북,0
2019-09-02,전북,8.9
2019-09-03,전북,1.9
2019-09-04,전북,11.3
2019-09-05,전북,35.1
2019-09-06,전북,1.5
2019-09-07,전북,6
2019-09-08,전북,1.3
2019-09-09,전북,17.7
2019-09-10,전북,0
2019-09-11,전북,2.5
2019-09-12,전북,15.2
2019-09-13,전북,0
2019-09-14,전북,0
2019-09-15,전북,0
2019-09-16,전북,0
2019-09-17,전북,0
2019-09-18,전북,0
2019-09-19,전북,0
2019-09-20,전북,0
2019-09-21,전북,57
2019-09-22,전북,88
2019-09-23,전북,0
2019-09-24,전북,0
2019-09-25,전북,0
2019-09-26,전북,0
2019-09-27,전북,0
2019-09-28,전북,0
2019-09-29,전북,0
2019-09-30,전북,0
2019-10-01,전북,12.3
2019-10-02,전북,76.3
2019-10-03,전북,8.1
2019-10-04,전북,0
2019-10-05,전북,0
2019-10-06,전북,0
2019-10-07,전북,13.3
2019-10-08,전북,0.3
2019-10-09,전북,0
2019-10-10,전북,0
2019-10-11,전북,0
2019-10-12,전북,0
2019-10-13,전북,0
2019-10-14,전북,0
2019-10-15,전북,0
2019-10-16,전북,0
2019-10-17,전북,0
2019-10-18,전북,1
2019-10-19,전북,0
2019-10-20,전북,0
2019-10-21,전북,0
2019-10-22,전북,0
2019-10-23,전북,0.2
2019-10-24,전북,0.1
2019-10-25,전북,0
2019-10-26,전북,0.1
2019-10-27,전북,0
2019-10-28,전북,0
2019-10-29,전북,1
2019-10-30,전북,0
2019-10-31,전북,0
2019-11-01,전북,0
2019-11-02,전북,0
2019-11-03,전북,0
2019-11-04,전북,0
2019-11-05,전북,0
2019-11-06,전북,0
2019-11-07,전북,0
2019-11-08,전북,0
2019-11-09,전북,0
2019-11-10,전북,11.4
2019-11-11,전북,0.9
2019-11-12,전북,0
2019-11-13,전북,2.5
2019-11-14,전북,0.1
2019-11-15,전북,0
2019-11-16,전북,0
2019-11-17,전북,17.2
2019-11-18,전북,21.8
2019-11-19,전북,0
2019-11-20,전북,0
2019-11-21,전북,0
2019-11-22,전북,0
2019-11-23,전북,0
